0.11554538841859818,-0.09576526311155154,-0.5269906615872914
-0.1917775528240122,-0.9365745228473874,1.0176059498365218
0.6767015694365737,-0.8548199359863236,0.8358449941451181
-0.7586801354632104,0.32769684685492195,3.3903691666515043
-0.7815904672080489,0.8555855577021949,4.270016424137438
0.9763018614238783,0.5369586630516319,0.7413997768781627
-0.40349026550651823,0.7706257475926717,-0.5852283088925881
-0.5021217497177568,-0.20684914310245683,0.19944546250589887
-0.7228201158181176,0.4116010105673673,1.572001713430021
0.3774775200373617,-0.3346291874885434,0.22622252017775846
0.18946384045946463,-0.4814555214653631,0.8292355916897745
-0.8606937126601157,0.38509150654500046,3.8547666085591743
-0.06081907530309949,0.5528252482632878,-4.227826226958656
-0.8278523379779941,0.8100370338527199,4.642817236411978
-0.05923069852219598,-0.414228745686283,-0.09711880026700462
0.5122019580306325,-0.08379977919181103,-1.1437317118754868
-0.9524494590849248,0.15467524840838376,3.84505050494322
-0.5824046044333657,-0.13286011061275116,0.30733816241874007
0.7430741904082416,-0.030329884056499612,-0.07581023273515047
-0.6359899137358214,-0.0042745346878687585,0.6324899980749021
-0.16388805512871452,-0.3891489234173984,-0.20265930846022134
0.878412431558707,0.2550376940352028,-0.7441648019034263
0.6872219441776288,0.8911065838099279,-2.0248956837722387
0.546866617282127,-0.5783474449055019,0.17630681520937297
-0.44730058773709147,0.33582750462948985,-0.325314459462521
0.4285711764569602,0.4801648264800278,-2.2089276251428656
0.6252118738751504,0.5174991540454492,-2.244484418392892
-0.1124437816651307,0.8729465233247085,-3.4268681462950514
0.1959131111976702,0.39621117147511753,-3.625968655043578
0.42926465566497063,-0.04699663204564275,-1.1905891911829418
0.9471710508724089,-0.5834926610938642,-0.5385120342401546
0.709723842622721,-0.38583978794988916,-0.8559448838937433
-0.6993326316558848,0.6473855895023599,2.656078611400189
-0.6516923514700015,0.23311767437320086,0.7970614893572718
0.716979908839827,0.5689518517858241,-1.1078905275098885
0.5119209123735504,0.665387694997116,-2.5817391821762095
0.892854028222676,-0.7466086600705435,-0.006379946297391692
0.24495260725504586,-0.5734426934656256,1.195539553588166
0.8281252624987108,-0.668480599648932,-0.0330932563292779
0.18252668340693878,-0.5892523545792989,0.7116207185784802
-0.42869902751242606,-0.3110991389925468,0.45863175473129386
-0.6160475868725455,0.5915769010540268,1.5269092219356113
-0.9151946536078532,0.4212233061133259,5.473198584075725
0.7958845466590938,-0.9525781490881784,0.7945677604565787
-0.848937123165358,0.4566463992596146,4.466290956047935
-0.5054094879516231,0.531606725099387,0.3599315898675523
0.2297178802997233,-0.6236369487818838,1.1172734066816297
0.008098555076752945,-0.6657808171066293,0.7471209359035378
0.5236943829890945,0.6906354875320133,-2.2746058238590976
0.5363303479352275,0.41933415898410753,-2.4020052224311006
0.8719043986089341,-0.49554960382027824,-0.024198061872102085
-0.19393732448940026,-0.7949345011424831,-0.10892572725545935
0.6532340822777007,-0.869624368486031,0.8840693810458352
0.5193071459684742,0.2473996508559706,-2.157563787949362
0.5719506572630897,0.6674511757329269,-3.3095985651993134
0.5609495884150804,0.24173905977430787,-1.3478127199627254
-0.2866243996771225,-0.23169411091081948,0.0015627121571198388
0.540953520256747,0.46207471191962934,-2.684926347202651
0.5710661086046631,0.5612291251410146,-2.610497414235025
0.9698631508204623,-0.5983554268154345,-0.3590645084296875
0.426344618318671,-0.9895700738763551,0.9726300630060745
-0.9875498107689482,-0.6409346728930367,-2.05958954314709
-0.800394940223004,-0.8670093294200278,0.21559453181663546
-0.5935917205852594,-0.1401684844592006,1.113757055247281
0.8919512328968984,-0.26291483880436806,0.33915506785427113
0.23544683718888626,0.23630555871694114,-2.96745192938454
-0.59917234886505,-0.6663556859717632,-1.1156959731124818
-0.07721677832664198,-0.1697961434517421,-1.5671333683226467
-0.07237783175401535,-0.3976839920291282,0.5124814937563823
-0.40876474635712556,-0.26607362449064453,0.03700531002764561
0.894259828936818,0.7554867419017295,-0.5416109433310031
0.15743602141875113,-0.2569404524699095,-0.7262455865175051
0.9513620274416985,-0.15338593144064894,0.17876330627404924
0.9979586492259325,-0.05486953910483483,0.24803311395932073
0.7485800960050597,-0.6036992506321368,0.08311948678333175
0.6335234656713229,0.9680407486800695,-3.1561405111954115
0.33286046180632556,0.6725001703078344,-4.026629821335142
0.46222329043059274,-0.9887651795075838,1.2398027015550885
-0.13842502870646967,-0.6203178679999297,0.7577054696760819
0.6354823404324161,0.033806257530483164,-1.2991720524212003
0.08383619983741264,-0.8129478566096253,0.10664054142787549
-0.796882413862972,0.5317963852153254,3.125599135372981
0.726994354687944,0.4081821636796368,-1.275292825058872
-0.35343747946210535,-0.9239951103257249,0.49701728911590115
-0.03892659943267662,-0.7673295988908486,1.4841571413900159
-0.8396618523203516,0.30531032142813497,2.8527249584664167
0.6470285207501787,-0.05699756602731476,-1.5908564032309613
0.7396100082262842,-0.1285753479452878,-0.6706276632245654
0.5004363469889355,0.41984448895065984,-2.393799641817281
0.9207249178533956,0.7462472271994287,0.19024754092572396
0.8142128369220523,0.7643104756290866,-1.247645809020138
0.2947063357552817,-0.3520834791300209,-0.2603459181926854
0.27554809399963953,0.15866547286974098,-2.2874522821666106
0.9260367939616914,0.5847900642931856,-0.10954369751656212
-0.8913980096733709,0.20135940466465163,3.490087199016594
0.692382291857055,0.4674816363524408,-1.7164728342773505
0.6011291247871997,-0.992792081038685,0.5196552949004958
-0.8222076712298847,-0.5855623045978162,-0.7987019644503368
0.6999003577235903,-0.49602225978265935,0.26284564929816945
-0.8992668104822421,0.20978486068948055,2.7847050118061984
-0.3306850496214213,-0.31411495307671244,-0.3496688756289368
0.025132923320270395,0.12202261294162908,-2.017966738568572
0.6044254193650294,-0.6183524496016579,0.570670111457933
-0.05535024203008243,-0.7814701649868627,1.5389863366457104
0.8276634120299218,-0.9831421678752066,0.7386195167775846
0.7432511833821023,0.594364861673262,-1.5362115620495498
-0.593743721689117,0.8053925680341014,0.9737865982629488
0.5081052017287311,0.04225871708369211,-1.4171017580198044
0.26789888686775587,0.27526434874177097,-3.179191691975782
0.4189390299889675,-0.903043671736873,1.5891656057551746
-0.06789213056911936,0.8859091748296677,-3.3881074429883835
-0.9729310455027997,-0.6693263684275781,-2.759409092277607
0.9859619288768395,0.44513368771206974,1.6730530463472855
0.38453696179337093,0.1406063757157372,-2.401313301337141
0.7541302945640251,0.9497889499972856,-0.9655611323642734
0.8549631427505793,0.8271685747195774,-0.7361050603079398
0.016116853234802386,0.8856249610942213,-4.354421210125367
-0.44403582657885,0.9708557324183444,-0.8106303610085283
-0.6326140159783817,-0.3192343921016798,-0.5628448881803091
0.7362423848226913,-0.1960921986240174,-0.575601594644189
-0.22298865253322653,0.004836819208417387,-1.4378459822811989
0.8923574159743299,0.4661339920024694,-1.0011455200265198
-0.6450530220171347,0.30868580841140636,0.8098819215336294
-0.6736834699323384,-0.7759208854360837,-0.08830321461874402
0.5688818679928904,0.48468336690208647,-1.5468730648920703
-0.6033075804278512,-0.3922714732958712,-0.40420833542022616
0.41968434387934517,-0.7720923185593362,2.065126615024064
-0.28125976706239997,0.9667607793853599,-2.7208813615210476
0.7908817229473284,-0.5404300171590739,0.5188282211473136
0.06335176661309005,0.6319200354927381,-2.9138727210906055
0.3113541092965544,-0.3240823673394302,1.212211915845243
-0.4778545972415311,-0.35481689555427876,-1.1864452886800598
0.926793218085088,-0.8379621319024169,0.038442390268753596
-0.9801367096199654,0.1463451585097868,3.146263553109593
-0.3074034508022365,-0.06913891837731745,-1.0366228949792269
0.9744195300367642,-0.022171664027786253,1.4088356593910587
-0.4080408363934225,0.05233187701600084,-0.6293532594596722
-0.19678003228994,-0.9839940839769392,1.2246362052501203
0.18186146225321176,-0.7698161112297577,1.25080393869632
-0.3889805093058849,0.6328843398795803,-1.4389842513716111
-0.09213476400486997,0.6787196475868442,-3.350464232677028
-0.29537097250331446,0.4447378300939382,-1.9217871845613368
-0.5660607456070068,0.4516959128557587,-0.04970185234842939
-0.8300842800416433,0.6460020032883977,4.469001378817323
0.13077502556438247,0.8991952541508146,-3.3979772865571793
0.8650818496559085,-0.3773904339431471,-1.5813937141445444
0.9752555426904921,-0.6966886294875441,-0.17215331576640655
0.03363305593718735,-0.0961276561693698,-1.508912621392618
-0.7736550430932436,-0.8564449199537227,-1.6020376616760907
0.16388660274486555,0.7737982158247145,-3.6632136223529885
0.6616641004024717,-0.05731187690441608,-0.9216309055111689
0.9250893947128713,0.19066163236230893,0.4515710946591118
0.2948430744179771,0.5330679356074914,-4.382894166970034
0.4957651689192275,0.6865647772053907,-3.2194153077740513
-0.6369591182215868,-0.40700223177792116,-0.08753113331815553
-0.8070605118286929,0.10968240272998031,1.2458118975212846
0.1510520241457125,-0.754536081625349,1.296204013755983
0.9752307928940382,0.4081268085678351,0.7083987670272988
0.2804022266512076,-0.5777199280776613,0.368009036516839
0.1235009185580136,-0.4602197822184191,0.39677251545441616
-0.5187078305794925,-0.29416066612758884,-0.6270779458111678
0.710097021146096,-0.8949597547765378,1.0334937972951277
0.4589563483631067,0.8258554224808168,-3.784235366298011
-0.6520336463214884,0.2566013880924143,1.3038234336655063
0.33834965565674935,-0.2803380212177844,0.32135310205353423
-0.2693625821963923,0.07226505639647018,-1.3438655403499864
0.7750841902901597,-0.37569850023913465,-0.4573787883080619
0.9660189614844992,-0.6730119507128165,-0.6154730064982363
0.37361591235185854,-0.30425732791596527,-0.08938112643868305
0.8059499612881065,0.20051831488807648,0.2523872097687635
-0.6917935535955664,-0.44714878171407424,0.2956662697124315
0.24789511205809367,-0.454414754221772,-0.48098164763382656
-0.376109760083422,0.13788902561113936,-1.1798739451459146
-0.4498215274553614,0.5463970752558378,-0.7201168320340955
-0.3723956299076603,0.45035156079882777,-2.12797128318787
-0.533258841914575,-0.6907006542497172,-0.46939713624787904
0.8540340884226736,0.5299258982989998,-0.37207298296963465
0.9975447415440142,-0.5334504172340746,0.4508006770422066
0.6227301802891307,-0.03151830312860149,-0.9261793795178999
-0.17812120059758874,-0.7586600809131887,0.6939267620261125
-0.3695622001316494,0.7523529068704553,-0.6659620736932191
0.375325047239073,0.33943220579361544,-2.8241306520351506
0.2846514016925201,-0.3473233748840041,-0.3893694355739547
-0.9425434600165261,-0.8507514237747689,-2.692787129748215
-0.6545119512564583,-0.09671971011941216,1.0580207485495132
0.11387396939252437,-0.32023714407140447,-0.48066153418170454
-0.3373264704664485,-0.3624250047525879,0.6066536296756871
0.571312056001205,0.422152691065216,-2.9332225790757676
0.5787702599341433,0.7624033487874671,-3.710337342555536
0.8750153096735727,0.6521034085072821,-0.6469957757371883
0.43097389988872425,0.8917826805178879,-3.6122978101325165
0.3654843879333989,0.8569525422824045,-4.047120040073123
-0.7152150572405369,-0.27032758931613365,-0.45135341478521807
-0.34519239837376325,0.6881631654194966,-1.6245586010067778
0.5917099406066151,0.003920753701924795,-0.8051344554672548
-0.38215157705489755,-0.6310386107770591,2.329705622133554
-0.4827324978142129,-0.21356057110584103,-0.5604546380091183
0.08053154978270549,-0.24467340012697614,-1.2833607116166448
0.8436529399393591,-0.6796410162321636,-0.5887329601719944
-0.7628422896728217,0.11434128898414242,1.8799638435410824
0.5579288957002246,0.9684008756875395,-3.790881248555287
0.6314113448655339,0.6961516883944603,-2.848325419366503
0.4401120413151367,0.29256195749092795,-2.216535734561126
-0.0013233758685848862,-0.9873362025661456,1.5930004057312792
-0.28255969478376275,0.5716765931314134,-1.514444097838445
-0.6689106004326848,0.4544670307362406,1.7912135310408497
-0.23463832894721204,-0.6244894638410732,0.49127313123594407
0.8341789258943451,-0.5007069977590184,-0.25382896458552207
0.6160906711352048,0.06888436373584228,-0.6783281828974654
0.9288537126749046,-0.6538133087268212,-0.07895780860195419
-0.8375216590119279,0.14970166845912147,2.653277353362269
-0.2505854915202288,-0.18871788490392727,-0.9502814920752254
-0.5736923742151943,0.9023709185273039,0.9742529583132181
-0.029438123421054563,-0.20563295404913817,0.0017676308330299983
0.7675761914355503,0.2634880189823574,-0.7074060568069345
0.0006383233986575476,0.07222930009695894,-1.2548356736083748
-0.38492871914121696,0.3057995106897897,-0.8688972300217807
-0.05557698444935255,-0.34112785024136816,-0.1262419177237295
-0.8499985056617967,-0.2064835243027101,0.16184846143229203
0.8399654037150979,-0.8598399625361686,0.7894368173298567
0.5777284949516064,0.757410803285133,-3.4836668919064353
0.9346361409628041,-0.21372634342127594,-0.6955665168566509
0.8349807935761346,0.4451769672200585,-0.02611889016543345
-0.4810505946532957,-0.7725292562279025,0.18761163082986365
0.45404819679848285,-0.03046270421092312,-1.934232644147015
0.20515838344379556,-0.3166851114478435,-0.539179773318496
0.415630034706159,-0.18564992662351187,-0.6764972442362718
0.00010452823989726134,-0.3400233404483737,0.13882308273549168
0.03347279557821259,0.9541228863572475,-4.012225963779688
0.44792282857244037,-0.004706429891792707,-0.6468890767853732
0.5826199828043128,0.5299349070494759,-2.6010364982366077
-0.578159702603297,0.01587601420010265,0.15018571407764042
-0.14513625597443025,-0.5885087725567386,0.7616624389067878
0.016701715936057182,-0.37927539061518467,0.11290926182520257
-0.7162648522563351,-0.323820817129175,0.3367335019540877
0.2901011160170539,-0.9620369518185024,1.1685937588207782
0.4190162845516101,0.32185653537325587,-2.7039550672058614
0.0691844210950805,0.19684041695417465,-2.4759814159292177
-0.3240226664723802,-0.08659665969342689,-0.2697072534153617
-0.6690934882118136,0.6566598335519942,1.8773107631135773
-0.49838437632526,0.24438212198206788,0.5705563035261215
0.6482619694937044,0.6997503360818151,-2.1050318361221896
0.5699492640980519,0.7192265380241956,-3.562203233390031
0.46920226177832647,-0.515596350259389,0.21089623801610224
-0.6600299133509675,0.1735139967095789,1.508505794186208
0.29584202279030714,-0.8801164862992357,1.1307112991958634
-0.6036562096701681,-0.6742293603027498,-0.7887042724744004
0.038524157472184406,-0.3192825501079155,-0.33436493033381176
0.3092758771914974,-0.8478490812988373,0.5280282235064003
-0.9028134253550684,0.05307619938167307,2.2221882758232567
-0.07624491635059005,0.16813121235939632,-1.626137315567495
-0.7913972750695497,-0.5147586731591232,-0.9218529670747673
0.07421628168836558,0.2142413094570197,-2.1080054903608745
-0.7534192456244408,0.7737364992790241,4.06719681073934
-0.4670788570754896,0.21476463512814736,0.6014570858986621
-0.9773100116499893,0.4616023663130202,6.083239190948734
0.024692741410158314,-0.8285112680419051,1.8250114496190084
0.2946524833406856,0.14618747758085293,-2.3016512177574624
0.568675388820898,0.9400976097219134,-3.408917993872048
0.10810896259964298,-0.8793412256741324,1.7242229022106788
0.20520780831648344,0.15056492568221191,-2.0163935126012182
0.6132925604769683,-0.7131018976737067,-0.004822766236512233
-0.5844962885950264,-0.6109140520433369,-0.25328773414820394
0.10866255128757318,-0.6230110484357827,0.6453851655803339
-0.9425101972577332,-0.7608975936933309,-2.3465945100683783
0.961332150871415,0.023946071650429834,0.26424777423218443
-0.3156469692025994,0.30517312055909795,-1.3076046415653217
-0.16833009574771696,-0.9188943052715903,0.10461630405521949
0.4431052231050634,-0.9838378446207587,1.810157392385292
-0.0023005066631449633,0.2580614053269863,-2.007697602747499
-0.7991236174824463,0.4590409498934034,2.598912394643272
0.30858587186159325,0.3701069995830908,-3.7018589605551977
0.4102140250148816,0.9890254076839307,-4.615280671590274
0.5390553086899887,-0.13563525259531084,-0.8272413929806759
-0.25087851251442705,0.42776607721347926,-1.867651475592598
0.817587295088197,-0.039609804314995056,-0.46214472126356304
-0.211823340175753,-0.6514831495870494,1.4853913501337717
0.22317022043137746,0.7266873396378333,-5.164159907362124
-0.13810952910784002,-0.5846002474104777,1.5357098918430752
-0.6065647803002967,-0.9011820266694379,-0.5791430634012673
-0.9380523110243437,0.1888544560010752,3.9401394395309657
0.036520992373510364,-0.683095107122909,0.7055103090704776
0.8665511633009169,-0.14643912123853275,-0.8310742982387647
0.11519645420709135,0.8000937141583417,-4.713401778741627
-0.5255449805094581,-0.5468739880549331,-0.005666523407654181
-0.5273177111356429,0.9315769669496292,0.40762285207169036
-0.9555283267642267,0.641567975179369,6.365651413205953
0.6320419549404763,-0.45579933376923853,0.7521598583028244
0.465909798417079,0.024487032162375133,-0.9385906155233296
-0.9380286712858128,0.2006066915555076,3.7728856603269127
0.20161060225331218,0.09237472291014259,-1.7515731989485075
0.6218521328429689,0.5064916831122364,-2.4539443003025396
-0.21850201185814666,0.3540103489014157,-2.2295601330055295
-0.9339080428473214,-0.7957369269228116,-1.153258209703876
-0.1967789755814342,-0.758631774841382,0.5335180091692313
0.616336563244261,-0.9649834250950233,0.9228933115199834
0.6386471486599634,0.3834349306712459,-2.2032785471688663
0.7099368991846011,0.8124185466482374,-1.701432115661778
0.24207933164425288,-0.42913613600257516,0.825298706517599
0.9024430501062488,-0.7566277638661143,-0.541112274399297
-0.28524520603497217,0.9817701356718262,-1.6641005718886186
-0.7363101680152524,-0.37709293538791844,0.1803199719728838
0.9133586990657274,0.49819434406388186,-0.6518778448619131
-0.778677678816992,-0.7544006281693021,-1.1977332364908133
0.0532486861955106,-0.5811661156233838,1.1011849511869454
-0.6942221956873857,-0.4970786118406749,-0.06021184114897715
0.7694331873901554,0.06941977234754693,0.09365605410236477
0.13793381235752467,-0.7530966704768691,-0.3408481137643151
-0.7837775937262643,-0.42257299612191823,-0.18975097427113405
0.9557372071316816,0.08520218400881308,0.4185023526447781
-0.9826424283733945,0.05801584150950889,2.455111028645012
-0.5844928236879923,0.06976382461841824,0.5189744244948958
-0.08873173638291076,-0.081035889002528,-1.544260910397971
-0.15777701355674378,-0.03498791004542534,-1.4121311581603209
-0.23230667718621745,-0.8238843036955197,1.1799257111295813
-0.26557509499168774,0.40943685322084655,-1.7535234146255059
0.2500695349651769,-0.17327154461387684,-0.46268839129074824
0.740436689775928,-0.6953593327386505,0.3903076340592937
0.8274879902165055,-0.033498839452291485,-0.09457482599254846
-0.7559022136232099,0.9212342329801413,4.852699470728341
-0.7269838226447527,-0.7541986634199,-1.2895770623675376
0.29663742776247437,0.2919602271426438,-3.318983953903851
-0.9357612164254676,0.9083270039957392,5.919833493573438
0.3369900840565603,-0.22540287232109257,-0.08648234624147738
0.7378662052175731,-0.8849816295848174,0.11422542435357286
-0.9198476777522411,0.5130854735464545,5.871911313101084
-0.7232377324087493,0.3361031645000374,1.9244713692065345
0.5249608268027934,-0.04182467547249802,-0.7279032765332205
0.8719378531006261,0.060992262273539266,-0.6481360433374552
0.1908856579403868,-0.5434255304880917,0.30499060146839824
0.23921669264453094,-0.5926746866733852,0.08142105273270872
0.029328839484051406,0.6035216319226806,-4.112490187073795
-0.8090419817948813,-0.05070824797467277,1.5961368803406204
-0.4907427943954499,0.3512125673793174,-0.5298722001717682
-0.7097515375019421,0.9891587973304052,3.5892821471062106
0.2326910977345933,-0.04693859936536149,-0.9440966701159613
-0.9740630559660395,-0.9074104817485145,-2.9775183819766573
0.21331089473996956,-0.6474134985756317,1.1319520890194865
0.789505098961929,0.7537306896990517,-1.2510051161916849
0.06153984350422981,0.6564068803577081,-4.281853530932829
-0.9965089388449364,0.36252792921044064,5.5862800233387935
-0.8301713906049977,-0.5794856736178533,-0.9819791586845135
0.6279186486123969,-0.17867147070486133,-0.71156733802812
0.6161345202106574,-0.5660064309484831,0.027230206220826003
0.5565279147947118,0.8945614873221468,-4.406907283263913
0.714626009958176,-0.21433294694998373,0.29711253786342373
0.04496733986600554,-0.11257164624045357,-0.8045032998271339
-0.4173126464443515,-0.5435687271748408,0.4978440562298442
-0.431638890513246,-0.22249236618951018,-0.48234751524662917
-0.7964030818503696,-0.5261644870203939,-1.2897369136354844
0.9170027305210988,-0.8587951677860015,0.6398012994928269
0.14966931748114032,-0.324996226714392,-0.6025778136751823
0.7349153959863508,0.8915488891487029,-2.1771899013404328
-0.35648298991383065,-0.6585210766153797,0.3983737710143201
0.10687306876343183,-0.6933407649448069,1.703096521160404
0.2213452661191413,0.5038991332922627,-3.2063412843794787
-0.02557443800574921,-0.6807899506430586,0.6961110906372276
-0.249353581533186,0.19027127338808314,-1.6051829412616971
-0.20682863882558422,0.33589264913899664,-2.036983906577839
0.8289007429836117,-0.22785516981721798,0.06022359168998581
-0.31681798679512285,0.1563341781584071,-0.12206522827531163
-0.032108729674865,0.33254580136723333,-1.9173466551808764
0.3857839184587988,0.8136332765475516,-3.600110514322328
0.2721114803517104,0.7579558762120922,-4.737151029219575
-0.19299546225830877,-0.5741815418074003,0.7879147771415921
0.16241372545170374,-0.05549655552789301,-1.702706569244745
0.7466811264664492,-0.7970107000275983,0.38130345611244687
-0.02234656679049607,0.2449211798210893,-2.1836634074357373
-0.9622351671836191,0.2920602624678348,5.1711237040496565
-0.8157599775201485,-0.3934078194491857,-0.46486014657521074
0.7160462317023761,-0.7248429337910023,0.2225195011636098
-0.10548817655663134,-0.28961062601710896,-0.10383535922463683
0.25992254399380776,0.24792665616629606,-2.2335664196317992
0.9062770348283271,-0.9523017429830016,0.6233389284386226
-0.12266327348243955,0.7088746831774559,-3.794833827641652
0.04655249535291062,0.8865874535534735,-4.374808608505117
0.33762991268622233,0.45221950445764647,-3.311909903722502
0.9184745100674576,0.7008415779477759,0.4583380349077937
-0.9388593365944657,0.8807769283833615,6.710045912478419
-0.8225442452383758,0.9274109151756165,5.704467236543966
-0.9332716471203437,0.5794606603668739,5.393360471799828
0.8902510506716967,0.9328283173955039,0.1305442083179815
0.30974483987716717,0.6609486244013518,-4.518400982634621
0.24185718060537997,-0.06702800990641111,-1.8815202074233774
0.6922939852901848,-0.3815590240502247,0.29846104209508995
-0.5869348568407997,0.4111327805996585,0.3519960036240831
0.003154728995609979,0.5081523292057699,-2.679306777758449
0.6315891054934875,0.4837344466144451,-2.352587040640021
-0.15827414864038025,0.9480813067892089,-2.9043217461132587
0.8415885918817099,0.7526664624107056,-0.6744023589266149
-0.12605486090403195,-0.8552461846407098,1.7930434399170878
-0.16559711675390187,-0.9106749058563288,0.7819449626190833
-0.505564588214241,-0.9293718123453871,-0.041626163901897655
0.4574308309832642,0.7353435792743883,-3.9723299862699757
0.32756343679748046,0.8969665279224912,-4.01243643384867
-0.6839023018978991,0.3642613098124381,1.7644005309706698
-0.145971618743733,-0.7642159902026797,1.1369040143893385
0.654055194797174,0.9055907814130568,-3.310736308903578
-0.17271155690612905,-0.9801889536857546,1.1858434223590002
0.18918054985896737,0.8401022341060438,-4.3781377518906455
