0.5191028547672731,-0.6674653481474013
-0.4524474353317791,0.5279570485179774
0.8172237931098301,0.709013061849471
-0.47898472357992516,0.42013886170662396
-0.47919161552083733,-0.5628605324060225
-0.45967410223940486,-0.6332035497158823
0.549792066764065,0.05835521138613986
-0.13068279658943216,0.5241447751511639
-0.2662862507396606,-0.4322247004007975
0.6065656850524879,-0.5964083228376542
-0.547314225664232,-0.9366651856812709
-0.19819121509266724,-0.6743499920016729
0.13649536529383455,0.2327406284490139
0.05828613505635283,-0.7060251897750016
0.5296427456560902,0.7234017276042093
0.8422242105646089,-0.03522595715356713
-0.0027542189138578532,-0.2878821048081397
0.6794168124698907,-0.7656513532518328
0.23169400595268796,0.7614196476859438
-0.047814738614562646,0.8372909464567779
0.6351000598580598,0.08727916475996866
-0.29114133082653204,0.2978210056672397
-0.07684802587753148,0.851481810892089
0.7947510459493112,-0.42414339655348177
0.6350883119684398,-0.920401783877971
0.6951174501701978,0.7055430831266714
-0.4814221160016725,0.8510802958329855
0.012852759513498624,0.6806695003954863
0.7843017832477477,0.7498973809531027
0.6523929161754889,-0.25135995416858514
-0.7386437267175541,-0.6903365779939952
-0.3290510145120893,0.17713996500456375
-0.7108372178053255,-0.32244862189571966
-0.8301077035404854,-0.2268979322552389
-0.8826865798498036,-0.5690868267114029
0.517791572079549,-0.2841566813838783
0.22922427197675943,-0.9916081079180588
-0.9030030231106034,-0.3034334388866211
0.854330222567895,-0.08437729647847347
0.6062911455359052,0.8553294431898293
-0.6786280578901973,0.9118385757861223
0.9112734510664875,-0.3856825126762071
-0.7173289410394004,0.2666437195231721
0.43835295445790057,-0.8435791961284451
0.20515621857245514,0.007271886407824724
-0.8059014953997643,0.5227904210403906
-0.22333161922800948,-0.06387865422713213
-0.7681556052431662,0.6350653265677086
0.29023501587866307,-0.32831451063977646
0.4400259421669206,0.4668048671552065
-0.5047710607743703,0.7483364200518479
-0.051949068319536496,0.9039411937813042
0.1623354638847736,-0.58774581103476
0.774487366968581,0.7526742854103576
-0.28175539583430154,-0.3535611079760741
0.19596306259333374,0.18034717665609934
-0.8448466140746345,-0.10514545059019298
0.9585019181019176,0.8563816585233575
-0.7476784990818519,0.6101112081169198
0.8054716891421938,-0.08141224987227091
0.2055774564820072,0.3633407854550672
0.9683454862014487,0.9836474504821322
0.7589052442666657,-0.21227003266934386
0.8120874034458547,-0.9088536184445852
0.16571431078598486,0.19198263414310524
0.7179156009608816,0.26431766923634004
-0.667420669540056,-0.006194732599604347
-0.7897174249310828,-0.8028050749412814
0.4800702382693023,0.409679974404217
0.2680724014972191,0.11457553140489019
0.18089889314234608,-0.7790474843821633
0.5165390589488286,-0.6675443570452828
-0.293581392992992,-0.5753752833903838
0.8244057250810659,0.531794862180595
0.20484578378516916,-0.674484927715548
0.49327629063346246,0.1943528274831694
-0.9240011680305062,-0.6056886055943727
0.8696832571360538,0.23659184965238045
0.2637562398338762,-0.7641344343689667
0.12221811431933105,0.0017928990011646384
-0.08594609339264103,-0.3611067241133066
0.25865610203111666,0.7161287252101889
-0.38681941278056575,0.8502788424775449
-0.08669055333242204,-0.9008549479182828
-0.6413166661387184,-0.09346151917121914
-0.5491079601825612,-0.138128795172483
0.6620760713990119,-0.8945256257311993
-0.5521975132419787,-0.9717914450279155
-0.5396833041691018,-0.7587125782192823
-0.6520563594885946,0.7271702193851772
-0.21583650484148142,0.9214944893337582
0.8126280437789413,0.5949613817262398
-0.378758819625417,-0.7821864529695852
0.9705860348630582,0.46520467308551994
0.2022429133914443,-0.8391821422956145
-0.7036542551055227,-0.6436568188078915
0.5772072125342551,-0.018519034113815502
-0.6115492466684778,-0.9417874172572356
0.5370481343193461,-0.3773764274382565
0.8179093467788474,0.5356816339476518
0.026014391233249556,-0.746946471941635
0.41921464867924985,-0.3525822916980741
0.48768685818518787,0.4377681205722108
0.5918972799266267,-0.09284771597190855
-0.2950674383735652,0.5007509185546399
-0.20171273536114476,-0.6124709184547803
0.4483283401708078,-0.12756979949805025
-0.49025526805517505,0.44107368256032875
-0.18319847671158485,0.5352861265955045
0.7274718070195454,0.058036160797349634
-0.726457550195345,-0.17350790048171283
-0.25601844385164463,-0.7797784834633321
0.22308477445611863,0.7729294498793482
0.6396212768467768,-0.3708457816673505
-0.8528927205807151,-0.5394133607059914
0.15470664519393185,0.9060237940493492
-0.4455998321508412,-0.861851622245764
0.31184435693045387,-0.9231224709174475
0.9121988885657879,-0.23785617463773878
0.9188419777523182,-0.7664497926178053
-0.6964406543433039,0.9766414164163153
0.7250679681092322,0.21571257722925674
-0.34320751997201904,0.4948268966542251
-0.41858258785665714,-0.8245138316854679
0.6376404419115154,-0.6782735380883915
0.07341786103877812,-0.9941326514459643
-0.23537016963571156,0.23881421008105574
-0.4968809854252083,0.29353311924237
-0.9026656062295006,0.554677413350829
-0.761332112262129,0.9828646681413149
-0.7173655464387034,-0.4857017815707967
-0.057369238166573355,-0.8554961182431913
0.9746536413912086,0.8561765486816832
0.6660227052711851,0.7622788949120527
0.023900340289561228,-0.7011334121684927
-0.6543204189220362,-0.9523800486982943
0.6552006968020461,0.14593674591649708
-0.6455493922034816,-0.01653472498419073
-0.021764471226675353,0.5739383666289994
0.5498773321862953,0.5929310717268339
0.6293226907831171,0.8641692186237073
0.7448506868419873,0.9247970257122267
0.7807981235812127,0.6850564037431464
0.47837215241796627,0.360117748487947
0.7576366061668236,-0.5534770251089205
-0.15378783667473295,-0.8120149880513448
-0.8494672623194357,0.6584676549327586
-0.07696890879023055,-0.03007252447905695
0.7501000712816444,0.3733980760548521
-0.5612255143041753,-0.8014533514727398
-0.8327369064055683,-0.14466840738671727
0.053546132799447754,-0.5838876459904434
0.7371593422388398,0.6291308648088021
0.1731961015176431,-0.7212916775695601
-0.6414677563254891,0.12266261196313422
0.1453713572016162,0.7014184662564407
-0.2045151015720088,-0.6987817186260479
-0.9430749232950417,-0.7453395578049231
0.6098940811692386,-0.3367931358726961
0.5481494054118763,0.5730450853133571
0.337646190935464,0.8590247338053265
-0.2863244514523198,-0.9299906020381046
-0.893402039813407,-0.8943415144103719
0.9646268589341005,-0.9456512557985188
-0.230492721277898,0.34528780584722063
0.03099836052133509,0.08141317732374675
0.00018630563258104083,-0.9630560301379136
-0.33483708239114174,0.07384848753995232
-0.14371740108909004,-0.5999164855292516
0.2153163222353751,-0.4531366066904412
-0.27755824302976295,0.7925298786711097
0.292619246525629,0.5674038853280721
-0.4290233997392452,0.09368632735826621
0.7627191720019766,-0.18023783389708692
0.10202000877458572,0.4708526698876092
0.21919594644051088,-0.12120874271615123
0.40983469952407203,-0.6651264866974989
0.44912981187347256,-0.3106461912811618
-0.6470898305657125,0.2662936367868829
0.7806176522905337,-0.21940054900254813
-0.01741591007477572,0.842127168159782
-0.6708109836145502,-0.18505049416132624
0.04009816417244472,-0.8266582460677561
-0.6590014178771222,-0.8871728761850948
0.123716714772939,0.538181097218065
-0.3602436743211992,-0.5020214501755489
-0.8679835448886248,-0.0249858826428786
0.7514910212708461,0.7910303075152136
-0.9537682098374909,0.9107016511373178
0.9320253758336767,0.4517282183933733
-0.861402285281176,-0.3263316091033934
-0.8846948600132354,-0.08415727916080762
0.5259387625231706,-0.7861940457287344
-0.7525539458535111,0.4412637430455233
0.17832254706759088,0.4460905416007972
0.33311417088860895,-0.8369219915056443
-0.290252175945964,-0.20052387515634362
0.20059136096128438,-0.18951155130381214
-0.8612770947329322,-0.41987414275853174
-0.8838414510146724,0.298851667587521
-0.778758739183284,0.10946561170153712
0.46690004961345677,-0.7763529942567533
0.3081106370554212,-0.5894172344583692
-0.4486859548040958,-0.4853105619766809
-0.2552309750247972,-0.09808926870307877
0.7215571870243771,0.2647303170485984
-0.12037752146986125,-0.9393073204822064
-0.07195798741820925,0.4053864961240794
0.8415431433812446,0.21230993709661639
-0.2688417435855366,-0.5773042965790984
0.656908188892918,-0.09236631272705687
-0.02708478037557782,0.9256433845317436
0.6189533985737785,-0.21436843809371742
-0.6864664534228258,0.29398695367758254
-0.16125962174472286,-0.8601059694142106
0.9182972009783665,0.8182155641732209
0.28533361517631417,-0.5269019696023556
0.42391726829469834,-0.6466996621314485
-0.6075686723055791,0.2683406415355001
-0.7813917701348572,0.9789026744144491
-0.658968298158144,-0.15627981332136054
0.2681996046931685,0.3514487400052666
-0.002696159979069579,-0.8106535439543736
-0.3608037783946192,0.04298406883850836
-0.5326003232820455,0.8083723624593575
-0.8861661480656171,-0.03210704863407554
0.046064116487532614,0.2510282516416322
-0.1381339736012286,-0.312978751502607
-0.8605028737116538,-0.5523067474925791
-0.7538733236579391,0.4166386679815717
0.40334376194508414,-0.7215784062455914
-0.19575307087719174,0.5463227891346467
0.8071189404260068,0.45225233929476394
-0.6347953559321753,0.21258653302133035
0.7447494314108014,-0.6774417793186078
0.8580526878388337,-0.6525620543943738
0.02964559021105484,-0.7260325335215674
-0.7473007068779809,0.1618175890202882
-0.738366462194672,0.3730496074534497
-0.05731470731079913,-0.6707816019730524
0.5017128516128893,-0.22121913509433644
-0.38339333584146273,-0.2173377557818308
-0.6539967008907821,0.06442274323626629
-0.9962307010639588,0.8067203441415305
-0.2791389807516218,0.11018764708608075
0.9696060784812763,-0.848223019554835
-0.24453179990752516,-0.31615403196072034
-0.8742653842051378,0.12807243024621662
0.15682196779032154,0.27109487804200305
0.0024118969977713345,-0.22740058511601102
-0.9661999622722373,-0.2732775967109746
0.011946048451275226,-0.384236653561441
0.5083056111990869,-0.5883235107142706
-0.6048831874539409,-0.5743932480921636
0.3222098754273941,0.12267011721725884
0.47646474100594927,0.547491499576287
-0.6228527098393921,0.7721525411955596
-0.5540533374826355,-0.22534195287353165
0.35428489081180703,-0.722805864595506
-0.7832846370213047,-0.781584410353217
0.9978390797441159,-0.9511406480791529
-0.38366388862582856,-0.5985188325222865
0.361787263759481,-0.22129826550328424
0.034017080499348706,-0.8918140465978466
0.03436711861378905,0.9605046868284102
-0.16334056828252108,0.21166012095100872
-0.6952473612368832,0.8835331803800754
0.8863391824408473,-0.6305975085668867
0.6594650134243731,0.9438540276096303
0.16154496880602154,-0.7820756759038778
0.8738044005800485,-0.49899610290315755
0.6950783224301726,0.31195037430860717
-0.8671522183299867,-0.8801801950100174
-0.21903111933856922,-0.7073408753627028
-0.7388941993018137,-0.014873365740610156
-0.568636044378682,0.5797495940590005
-0.38204338713310104,-0.14290780772568823
-0.48118483609342766,-0.838958841797151
0.17844105072658278,-0.9034899856993877
-0.3527904904219199,-0.28916173849974225
0.7864593716844366,-0.6250965377470907
0.12415445955475723,-0.5143840060390688
-0.7937786347354137,-0.01626607771166122
0.010301799402735234,-0.13140123932308567
-0.5789974199542862,0.9400516099848364
0.41100549914432216,-0.40623948362106255
-0.9269145804134094,0.9922578110114921
-0.08738215292891116,-0.41826362727782707
-0.8014115976978369,0.4482332065734471
0.10034477988740642,0.9031884863014645
-0.739066682695305,0.14019120913437
-0.19763012086234122,0.5407916054911814
0.8102893605421886,0.5258978673009993
-0.6464259593804524,0.6091731069533064
-0.7459554863008822,-0.678466695709435
0.7134230706872948,-0.9555674733849933
-0.1251232706994554,0.7560370209422116
-0.4063870643577179,-0.5170453396190351
-0.49229656394688526,0.26871001664342464
0.2955522042140999,0.11765500031868781
-0.48160031409793747,-0.724425469685819
0.1738634606193259,0.681894913723935
0.7235372081581521,0.9561175829857711
-0.5106939967732924,-0.5846248427261143
0.0745989415365238,0.29209572698887665
0.004626164492804952,-0.1273928797816002
0.8062798756891014,-0.52178122730526
-0.863848623962965,-0.01576680902937233
0.5576073472631942,-0.9395347500916966
-0.941651760098668,0.2802112978172977
-0.9401635934766488,0.40154534961803234
-0.2602071230533778,-0.696214963299443
0.015500533356606061,-0.2501407043250419
-0.6317441829364661,0.6646879221519824
-0.7027396205814782,0.34665227002470456
0.9045097986755504,-0.9030694922011653
0.34345794724307854,0.582153058699785
-0.7034726575988697,0.09549831231005323
-0.8275670380123594,-0.27830426024878197
-0.31475892186258037,0.9379072078435089
0.49895608285741666,-0.9019294065830725
0.6854792855951626,-0.546039772668862
0.39661642694513666,-0.04655751167289557
-0.7560486381690326,0.4073771474612764
0.8926615522943242,-0.08542798485538006
-0.6469331023402287,-0.3953525489840415
-0.04786340900703667,0.6218090770330837
0.9038416350886145,-0.8959938189348315
0.5119682949458759,-0.98986395378946
-0.6865124889983667,0.6790810929573243
-0.9695259664112232,-0.8622499454225552
-0.7521866003976125,-0.8313946199489319
-0.3454873553519262,0.9946968445140296
0.298663613292212,-0.2817431141142339
-0.32641467401827295,-0.007553858312840722
-0.15734486816720206,-0.34524471121507316
-0.11894175931924766,0.9095977485739886
-0.022776404393782368,0.09579028185883298
-0.8576694337253752,-0.855923546862688
0.6104072696368672,-0.6059768420791956
0.18932318886998334,-0.7911783411825566
0.7156309829412133,0.4993694394919046
0.250075255016442,-0.9300719903155952
-0.547143254286637,0.2658441050139677
-0.6804855134389494,0.9253553196603514
0.5350108875086421,-0.49476038842422687
0.9040011920986686,-0.8060344588971675
-0.006639860536594933,0.16084213628623956
-0.719512877038015,0.09883285738847714
0.33447748636536345,-0.9420374675014451
-0.5168525706975811,0.6377804115509016
0.3705459026021456,0.46111076369177617
-0.5802163617357252,-0.0878796048026056
-0.5031946657420843,-0.7073073793442686
-0.9303624127347683,0.40390352770831894
0.5292590267433319,-0.7266331670631334
0.8528618570027382,0.36225192411859086
-0.4206352403056903,0.5909579386590793
0.23341444979575376,0.6642316690216654
0.20905941032805386,0.801220530603777
0.08552473946766681,-0.41116732338807926
-0.7116974068061943,0.19226380174383895
0.8637981169739675,0.356310934821223
0.37069902588284753,-0.37075753316570914
0.05601113106884048,0.8641947190910684
0.053060297840922255,-0.4985776173467851
0.3139794429614753,0.9023776061379316
-0.8442511813446358,-0.04184348329996257
-0.2262613778448015,-0.6126565217458573
-0.8942942144243797,-0.015606477956405573
0.9728452749699392,0.07426685892989404
-0.2794818071917704,-0.6694281251125289
0.27718618132099637,-0.6165437549380779
0.8581551491195343,-0.32232411846873665
-0.7805358483850533,0.6654073886252854
-0.85429898312698,-0.7872404061011895
-0.1791303014736343,-0.7167593364638585
0.8225193793781653,-0.784435874084956
0.7762642786785294,-0.15200677571880772
-0.6304340093741823,0.41049808037268587
-0.7649411907485713,0.39149929472174394
0.6642633952068566,-0.20632822156819608
0.9390784351309693,-0.6974167900948762
0.07984976836200519,0.5443666061153969
-0.1448574131248732,0.3089958789456253
0.428259510549887,-0.2464221935298745
-0.5197381255327744,-0.5910680594069999
-0.36128895076764045,-0.012726921949381076
-0.34774262761311325,-0.9521750424312552
0.715798745538037,0.1369040796604859
0.13767416257297005,-0.5107587376366702
0.1716841248519574,-0.48654364487664625
-0.5118997263462282,-0.5898988843480275
0.24544115160228985,-0.7375705538527142
-0.820238609702014,-0.8386767145310936
-0.24556051754007346,0.47526225787068355
-0.2416929614975809,-0.6312597265116839
0.022603240038203687,-0.6133546417672113
0.281438823541005,0.8332440469149764
0.6246709164522786,0.11035935776069072
0.265083737215426,0.8547000721702596
-0.6358050890834535,0.6353056761070557
0.31152890273617095,0.23859923397080607
-0.6763856301774147,-0.6447109625642626
0.10696887184210224,0.3846488470487881
0.43537798264491356,0.8057145383526483
0.897616125763073,0.4600036156064522
0.5832046891453535,-0.5440473940990642
-0.2544384895341716,0.7565274461899991
0.8513605079082607,0.255842526673858
0.2530477937253035,0.7302821372502757
-0.45051158502622757,0.6088051836054333
-0.29983059117877175,-0.7141121691837697
0.7419565811468696,0.2986449824225208
-0.8499382199623999,0.13627093023769832
-0.31421267677176523,-0.05211381545268612
0.7597360082122162,-0.9201295030418317
0.43061871805684726,-0.9576219413420473
0.1836138191565151,-0.6000263738198819
0.3072812454165563,-0.2737173056718192
0.4655439934821006,-0.15901270862925476
-0.4383175983260217,-0.44213727922208346
0.06288599509674442,0.9381639771980002
-0.6253769986462383,-0.21235267246321987
-0.4334770388477478,-0.820637870179266
-0.3712746653528429,-0.4559687841608857
0.4016519476556668,0.8352855019989172
0.035133487503150596,0.8567139943630444
0.7327205095047669,0.9071955605927353
-0.8100602489224937,0.2632147010482093
-0.23362053729484145,-0.9931841046075509
0.9486439813923757,-0.32873700152048313
-0.7567835762209167,-0.4833099199962476
-0.838746366046442,0.789049644557106
-0.5221195402157384,-0.8971071829637189
-0.6955465801942999,0.10145512832008663
-0.4637033837192521,-0.267881554775647
-0.9963778033505408,-0.7263333051657006
0.14520245911773633,0.11184797185581541
-0.8368879566906826,-0.1808518230290479
0.46732758635342875,-0.6803837077984336
0.501122652328708,-0.07166756293333143
0.9540587525605042,0.11724312475286847
-0.9698214539784928,-0.9722787083161477
0.040037496036899434,-0.32927899173731223
0.5591145844426968,0.19481894054612447
0.2700495745747393,-0.7928643909830855
0.6790815293494012,-0.904222512112645
0.41216410814984994,0.8712938917952371
0.1309912688419932,0.4986468953594767
0.015111409347248417,0.277632513394942
-0.1776800145540962,-0.1828535828108495
-0.9934095949188098,-0.5097633805149553
-0.8636557315970592,-0.8560769905138002
-0.21668012086137356,0.6117180274113434
-0.45413088877702856,-0.12438447154948662
-0.9271927596023375,0.5212352447917907
-0.15026153107203322,-0.7147071814398009
0.10101829233486948,0.8344418475189215
0.9525456050898031,0.12757293614949394
0.353928656569676,0.634473336952279
-0.2599667217975419,0.6086710775550137
-0.007915529444838976,-0.2998752143833068
-0.33544661715864166,0.9840957538484889
0.3007612631231822,-0.7754510323354702
-0.25746102553261463,-0.39541000191449815
-0.9062702802259943,0.7300007075610169
0.9871890061764654,0.08493440556449472
0.9243791959149918,-0.8338341984392961
0.5984245501038663,0.29405611190491965
0.7032256828931496,-0.7407002685905832
-0.6045071192324594,0.3509872058040797
-0.8405728489640976,0.22347054068294558
0.4815786825209616,-0.03096287927704755
-0.8151460448899261,-0.3767812612702801
0.46491202427851297,-0.6864459210187381
0.6949044222741645,0.9140387743669451
-0.4835045127363804,0.05345110197369762
-0.6045925001596797,-0.40260294416376996
0.498564233950904,0.5071887272296194
0.7619867872721966,0.9504768671091779
-0.4975832022216393,0.14099033954656037
0.16038849443561487,0.7306971770499822
-0.234841620602128,-0.18668104834701205
-0.4210833238417808,0.7742015238378035
0.034819821215841484,0.5126938299654407
-0.26135415832482,-0.17035247950929033
0.9403128354523569,0.9947415201782779
0.7564457711529522,-0.9212743435234167
-0.32219527283115834,-0.1010440486452635
0.32332111353814996,0.6934825248808838
-0.7946534666671925,0.3731679265246519
-0.34279219512901293,-0.5086510589265889
-0.25870907830302303,-0.9214123479219416
-0.7623459008125393,-0.37810297436179363
0.07109283863076121,-0.9860284507860673
-0.09692817376841245,-0.34037546165554455
-0.5709982201837462,-0.6738020457270659
-0.883796734175996,-0.6946759055518277
